timestamp,hour,minute,day_of_week,is_weekend,north_count,south_count,east_count,west_count,total_vehicles,ns_total,ew_total,ns_ratio,ew_ratio,hour_sin,hour_cos,total_rolling_mean,total_rolling_std,density_label,optimal_ns_green,optimal_ew_green,traffic_pattern
2024-01-24 07:26:00,7,26,2,0,85,83,72,81,321,168,153,0.5217391304347826,0.4751552795031056,0.9659258262890684,-0.2588190451025206,304.6666666666667,29.234682599041555,High,38.47826086956522,36.38198757763975,3
2024-01-24 07:28:00,7,28,2,0,76,82,73,74,305,158,147,0.5163398692810458,0.4803921568627451,0.9659258262890684,-0.2588190451025206,312.3333333333333,19.1589839674946,High,38.23529411764706,36.61764705882353,3
2024-01-24 07:30:00,7,30,2,0,94,97,87,95,373,191,182,0.5106951871657754,0.4866310160427807,0.9659258262890684,-0.2588190451025206,321.6666666666667,31.53199433379895,High,37.981283422459896,36.898395721925134,3
2024-01-24 07:32:00,7,32,2,0,73,83,81,74,311,156,155,0.5,0.4967948717948718,0.9659258262890684,-0.2588190451025206,316.3333333333333,29.864136797615988,High,37.5,37.355769230769226,3
2024-01-24 07:34:00,7,34,2,0,71,74,63,76,284,145,139,0.5087719298245614,0.487719298245614,0.9659258262890684,-0.2588190451025206,313.6666666666667,32.234557026066256,High,37.89473684210526,36.94736842105263,3
2024-01-24 07:36:00,7,36,2,0,80,85,89,81,335,165,170,0.4910714285714285,0.5059523809523809,0.9659258262890684,-0.2588190451025206,321.5,30.40888028191867,High,37.098214285714285,37.76785714285714,3
2024-01-24 07:38:00,7,38,2,0,88,90,92,83,353,178,175,0.5028248587570622,0.4943502824858757,0.9659258262890684,-0.2588190451025206,326.8333333333333,32.99949494563117,High,37.6271186440678,37.24576271186441,3
2024-01-24 07:40:00,7,40,2,0,86,90,93,93,362,176,186,0.4848484848484848,0.512396694214876,0.9659258262890684,-0.2588190451025206,336.3333333333333,33.65511352925067,High,36.81818181818182,38.05785123966942,3
2024-01-24 07:42:00,7,42,2,0,75,91,77,75,318,166,152,0.5203761755485894,0.4764890282131661,0.9659258262890684,-0.2588190451025206,327.1666666666667,28.81261297881081,High,38.41692789968653,36.44200626959248,3
2024-01-24 07:44:00,7,44,2,0,86,77,71,74,308,163,145,0.5275080906148867,0.4692556634304207,0.9659258262890684,-0.2588190451025206,326.6666666666667,29.17304692120342,High,38.7378640776699,36.11650485436893,3
2024-01-24 07:46:00,7,46,2,0,72,74,64,60,270,146,124,0.5387453874538746,0.4575645756457565,0.9659258262890684,-0.2588190451025206,324.3333333333333,33.50621832834516,High,39.24354243542436,35.59040590405904,3
2024-01-24 07:48:00,7,48,2,0,82,88,88,85,343,170,173,0.4941860465116279,0.502906976744186,0.9659258262890684,-0.2588190451025206,325.6666666666667,34.168211347197186,High,37.23837209302326,37.63081395348837,3
2024-01-24 07:50:00,7,50,2,0,93,91,101,99,384,184,200,0.4779220779220779,0.5194805194805194,0.9659258262890684,-0.2588190451025206,330.8333333333333,40.82360428314412,High,36.50649350649351,38.37662337662337,3
2024-01-24 07:52:00,7,52,2,0,82,85,92,92,351,167,184,0.4744318181818182,0.5227272727272727,0.9659258262890684,-0.2588190451025206,329.0,39.36495903719542,High,36.34943181818181,38.52272727272727,3
2024-01-24 07:54:00,7,54,2,0,77,74,87,74,312,151,161,0.4824281150159744,0.5143769968051118,0.9659258262890684,-0.2588190451025206,328.0,39.77436360270359,High,36.709265175718855,38.14696485623003,3
2024-01-24 07:56:00,7,56,2,0,88,80,94,91,353,168,185,0.4745762711864407,0.5225988700564972,0.9659258262890684,-0.2588190451025206,335.5,39.49050518795731,High,36.35593220338983,38.51694915254237,3
2024-01-24 07:58:00,7,58,2,0,65,77,78,79,299,142,157,0.4733333333333333,0.5233333333333333,0.9659258262890684,-0.2588190451025206,340.3333333333333,30.657244929490272,High,36.3,38.55,3
2024-01-24 08:00:00,8,0,2,0,90,92,88,101,371,182,189,0.489247311827957,0.5080645161290323,0.8660254037844387,-0.4999999999999998,345.0,33.17227758234424,High,37.016129032258064,37.86290322580645,3
2024-01-24 08:02:00,8,2,2,0,75,80,76,79,310,155,155,0.4983922829581994,0.4983922829581994,0.8660254037844387,-0.4999999999999998,332.6666666666667,29.30301463444921,High,37.427652733118975,37.427652733118975,3
2024-01-24 08:04:00,8,4,2,0,89,87,86,82,344,176,168,0.5101449275362319,0.4869565217391304,0.8660254037844387,-0.4999999999999998,331.5,28.556960622588605,High,37.95652173913044,36.91304347826088,3
2024-01-24 08:06:00,8,6,2,0,68,71,73,81,293,139,154,0.4727891156462585,0.5238095238095238,0.8660254037844387,-0.4999999999999998,328.3333333333333,31.99791659884652,High,36.275510204081634,38.57142857142857,3
2024-01-24 08:08:00,8,8,2,0,104,108,104,109,425,212,213,0.4976525821596244,0.5,0.8660254037844387,-0.4999999999999998,340.3333333333333,50.97319557048349,High,37.3943661971831,37.5,3
2024-01-24 08:10:00,8,10,2,0,83,72,72,75,302,155,147,0.5115511551155115,0.4851485148514851,0.8660254037844387,-0.4999999999999998,340.8333333333333,50.49917491075233,High,38.01980198019802,36.83168316831683,3
2024-01-24 08:12:00,8,12,2,0,99,87,95,98,379,186,193,0.4894736842105263,0.5078947368421053,0.8660254037844387,-0.4999999999999998,342.1666666666667,51.549652439825046,High,37.026315789473685,37.85526315789474,3
2024-01-24 08:14:00,8,14,2,0,71,77,77,78,303,148,155,0.4868421052631579,0.5098684210526315,0.8660254037844387,-0.4999999999999998,341.0,52.49380915879597,High,36.90789473684211,37.94407894736842,3
2024-01-24 08:16:00,8,16,2,0,76,85,85,74,320,161,159,0.5015576323987538,0.4953271028037383,0.8660254037844387,-0.4999999999999998,337.0,53.13002917371762,High,37.570093457943926,37.28971962616822,3
2024-01-24 08:18:00,8,18,2,0,83,75,83,68,309,158,151,0.5096774193548387,0.4870967741935484,0.8660254037844387,-0.4999999999999998,339.6666666666667,50.83174860917885,High,37.935483870967744,36.91935483870968,3
2024-01-24 08:20:00,8,20,2,0,78,81,84,81,324,159,165,0.4892307692307692,0.5076923076923077,0.8660254037844387,-0.4999999999999998,322.8333333333333,28.923462217838416,High,37.01538461538462,37.84615384615385,3
2024-01-24 08:22:00,8,22,2,0,109,109,105,102,425,218,207,0.5117370892018779,0.4859154929577465,0.8660254037844387,-0.4999999999999998,343.3333333333333,48.30182881285929,High,38.0281690140845,36.86619718309859,3
2024-01-24 08:24:00,8,24,2,0,68,74,73,70,285,142,143,0.4965034965034965,0.5,0.8660254037844387,-0.4999999999999998,327.6666666666667,49.64540932117224,High,37.34265734265735,37.5,3
2024-01-24 08:26:00,8,26,2,0,63,62,57,57,239,125,114,0.5208333333333334,0.475,0.8660254037844387,-0.4999999999999998,317.0,61.47194482038167,High,38.4375,36.375,3
2024-01-24 08:28:00,8,28,2,0,73,79,78,76,306,152,154,0.495114006514658,0.501628664495114,0.8660254037844387,-0.4999999999999998,314.6666666666667,61.60086579478173,High,37.28013029315961,37.57328990228013,3
2024-01-24 08:30:00,8,30,2,0,55,54,59,50,218,109,109,0.4977168949771689,0.4977168949771689,0.8660254037844387,-0.4999999999999998,299.5,73.35598135121644,High,37.397260273972606,37.397260273972606,3
2024-01-24 08:32:00,8,32,2,0,80,81,87,79,327,161,166,0.4908536585365853,0.5060975609756098,0.8660254037844387,-0.4999999999999998,300.0,73.5662966309982,High,37.088414634146346,37.77439024390244,3
2024-01-24 08:34:00,8,34,2,0,83,69,76,81,309,152,157,0.4903225806451612,0.5064516129032258,0.8660254037844387,-0.4999999999999998,280.6666666666667,43.065841065357645,High,37.064516129032256,37.79032258064517,3
2024-01-24 08:36:00,8,36,2,0,97,102,92,92,383,199,184,0.5182291666666666,0.4791666666666667,0.8660254037844387,-0.4999999999999998,297.0,60.20963378065019,High,38.3203125,36.5625,3
2024-01-24 08:38:00,8,38,2,0,89,97,94,97,377,186,191,0.492063492063492,0.5052910052910053,0.8660254037844387,-0.4999999999999998,320.0,59.979996665555575,High,37.14285714285714,37.73809523809524,3
2024-01-24 08:40:00,8,40,2,0,101,105,103,107,416,206,210,0.4940047961630695,0.5035971223021583,0.8660254037844387,-0.4999999999999998,338.3333333333333,70.69842053869918,High,37.23021582733813,37.66187050359712,3
2024-01-24 08:42:00,8,42,2,0,56,66,58,68,248,122,126,0.4899598393574297,0.5060240963855421,0.8660254037844387,-0.4999999999999998,343.3333333333333,60.86268698198243,High,37.04819277108434,37.77108433734939,3
2024-01-24 08:44:00,8,44,2,0,77,83,90,90,340,160,180,0.469208211143695,0.5278592375366569,0.8660254037844387,-0.4999999999999998,345.5,60.39453617671148,High,36.11436950146628,38.75366568914956,3
2024-01-24 08:46:00,8,46,2,0,98,96,91,92,377,194,183,0.5132275132275133,0.4841269841269841,0.8660254037844387,-0.4999999999999998,356.8333333333333,58.52663211450666,High,38.095238095238095,36.785714285714285,3
2024-01-24 08:48:00,8,48,2,0,99,98,98,94,389,197,192,0.5051282051282051,0.4923076923076923,0.8660254037844387,-0.4999999999999998,357.8333333333333,59.111476607058336,High,37.730769230769226,37.15384615384615,3
2024-01-24 08:50:00,8,50,2,0,94,87,90,91,362,181,181,0.4986225895316804,0.4986225895316804,0.8660254037844387,-0.4999999999999998,355.3333333333333,58.45225972250174,High,37.438016528925615,37.438016528925615,3
2024-01-24 08:52:00,8,52,2,0,57,57,59,64,237,114,123,0.4789915966386555,0.5168067226890757,0.8660254037844387,-0.4999999999999998,325.5,66.43116738399281,High,36.5546218487395,38.25630252100841,3
2024-01-24 08:54:00,8,54,2,0,66,68,67,72,273,134,139,0.4890510948905109,0.5072992700729927,0.8660254037844387,-0.4999999999999998,329.6666666666667,61.1740685802959,High,37.00729927007299,37.82846715328467,3
2024-01-24 08:56:00,8,56,2,0,72,74,79,78,303,146,157,0.4802631578947368,0.5164473684210527,0.8660254037844387,-0.4999999999999998,323.5,61.78592072632784,High,36.61184210526316,38.24013157894737,3
2024-01-24 08:58:00,8,58,2,0,69,57,65,61,252,126,126,0.4980237154150198,0.4980237154150198,0.8660254037844387,-0.4999999999999998,302.6666666666667,61.2100209660697,High,37.41106719367589,37.41106719367589,3
2024-01-24 09:00:00,9,0,2,0,65,73,72,76,286,138,148,0.4808362369337979,0.5156794425087108,0.7071067811865476,-0.7071067811865475,285.5,44.24816380371045,High,36.63763066202091,38.20557491289199,3
2024-01-24 09:02:00,9,2,2,0,70,62,75,75,282,132,150,0.4664310954063604,0.5300353356890459,0.7071067811865476,-0.7071067811865475,272.1666666666667,24.01180265341676,High,35.98939929328622,38.851590106007066,3
2024-01-24 09:04:00,9,4,2,0,70,78,80,77,305,148,157,0.4836601307189542,0.5130718954248366,0.7071067811865476,-0.7071067811865475,283.5,19.76613265158331,High,36.76470588235294,38.088235294117645,3
2024-01-24 09:06:00,9,6,2,0,48,50,54,56,208,98,110,0.4688995215311005,0.5263157894736842,0.7071067811865476,-0.7071067811865475,272.6666666666667,36.984681513656895,High,36.10047846889952,38.68421052631579,3
2024-01-24 09:08:00,9,8,2,0,76,72,80,81,309,148,161,0.4774193548387097,0.5193548387096775,0.7071067811865476,-0.7071067811865475,273.6666666666667,38.03507153492203,High,36.483870967741936,38.37096774193549,3
2024-01-24 09:10:00,9,10,2,0,58,58,68,64,248,116,132,0.465863453815261,0.5301204819277109,0.7071067811865476,-0.7071067811865475,273.0,38.52272056851604,High,35.963855421686745,38.85542168674699,3
2024-01-24 09:12:00,9,12,2,0,102,96,94,106,398,198,200,0.4962406015037593,0.5012531328320802,0.7071067811865476,-0.7071067811865475,291.6666666666667,64.47531827503194,High,37.330827067669176,37.55639097744361,3
2024-01-24 09:14:00,9,14,2,0,97,95,93,92,377,192,185,0.5079365079365079,0.4894179894179894,0.7071067811865476,-0.7071067811865475,307.5,72.75919185917357,High,37.85714285714285,37.023809523809526,3
2024-01-24 09:16:00,9,16,2,0,66,63,60,61,250,129,121,0.5139442231075697,0.4820717131474104,0.7071067811865476,-0.7071067811865475,298.3333333333333,76.50533750442958,High,38.12749003984064,36.69322709163347,3
2024-01-24 09:18:00,9,18,2,0,67,68,67,67,269,135,134,0.5,0.4962962962962963,0.7071067811865476,-0.7071067811865475,308.5,65.3383501475208,High,37.5,37.33333333333333,3
2024-01-24 09:20:00,9,20,2,0,67,67,63,69,266,134,132,0.50187265917603,0.4943820224719101,0.7071067811865476,-0.7071067811865475,301.3333333333333,67.59191273123349,High,37.58426966292134,37.24719101123596,3
2024-01-24 09:22:00,9,22,2,0,79,82,68,78,307,161,146,0.5227272727272727,0.474025974025974,0.7071067811865476,-0.7071067811865475,311.1666666666667,62.37120061908944,High,38.52272727272727,36.33116883116883,3
2024-01-24 09:24:00,9,24,2,0,82,87,92,90,351,169,182,0.4801136363636363,0.5170454545454546,0.7071067811865476,-0.7071067811865475,303.3333333333333,51.24321093244146,High,36.60511363636364,38.26704545454545,3
2024-01-24 09:26:00,9,26,2,0,64,62,63,66,255,126,129,0.4921875,0.50390625,0.7071067811865476,-0.7071067811865475,283.0,38.87930040522824,High,37.1484375,37.67578125,3
2024-01-24 09:28:00,9,28,2,0,74,73,78,81,306,147,159,0.4788273615635179,0.5179153094462541,0.7071067811865476,-0.7071067811865475,292.3333333333333,35.98703470232948,High,36.54723127035831,38.30618892508143,3
2024-01-24 09:30:00,9,30,2,0,96,87,91,89,363,183,180,0.5027472527472527,0.4945054945054945,0.7071067811865476,-0.7071067811865475,308.0,43.478730432247325,High,37.62362637362637,37.252747252747255,3
2024-01-24 09:32:00,9,32,2,0,52,64,53,59,228,116,112,0.5065502183406113,0.4890829694323144,0.7071067811865476,-0.7071067811865475,301.6666666666667,52.62572248118485,High,37.79475982532751,37.00873362445415,3
2024-01-24 09:34:00,9,34,2,0,89,90,80,95,354,179,175,0.504225352112676,0.4929577464788732,0.7071067811865476,-0.7071067811865475,309.5,56.90254827334214,High,37.69014084507042,37.183098591549296,3
2024-01-24 09:36:00,9,36,2,0,87,98,94,89,368,185,183,0.5013550135501355,0.4959349593495935,0.7071067811865476,-0.7071067811865475,312.3333333333333,59.73497021566768,High,37.5609756097561,37.3170731707317,3
2024-01-24 09:38:00,9,38,2,0,82,96,86,81,345,178,167,0.5144508670520231,0.4826589595375722,0.7071067811865476,-0.7071067811865475,327.3333333333333,53.42533730980773,High,38.15028901734104,36.71965317919075,3
2024-01-24 09:40:00,9,40,2,0,105,102,95,104,406,207,199,0.5085995085995086,0.4889434889434889,0.7071067811865476,-0.7071067811865475,344.0,60.560713337939646,High,37.88697788697789,37.00245700245701,3
2024-01-24 09:42:00,9,42,2,0,96,91,100,95,382,187,195,0.4882506527415143,0.5091383812010444,0.7071067811865476,-0.7071067811865475,347.1666666666667,62.22673594739462,High,36.97127937336815,37.911227154047,3
2024-01-24 09:44:00,9,44,2,0,66,67,75,70,278,133,145,0.4767025089605735,0.5197132616487455,0.7071067811865476,-0.7071067811865475,355.5,43.65203317143572,High,36.45161290322581,38.38709677419355,3
2024-01-24 09:46:00,9,46,2,0,77,72,73,80,302,149,153,0.4917491749174917,0.504950495049505,0.7071067811865476,-0.7071067811865475,346.8333333333333,48.860686309821446,High,37.12871287128713,37.72277227722772,3
2024-01-24 09:48:00,9,48,2,0,81,74,78,88,321,155,166,0.4813664596273292,0.515527950310559,0.7071067811865476,-0.7071067811865475,339.0,48.55512331361222,High,36.661490683229815,38.19875776397515,3
2024-01-24 09:50:00,9,50,2,0,67,68,65,79,279,135,144,0.4821428571428571,0.5142857142857142,0.7071067811865476,-0.7071067811865475,328.0,54.08511810100876,High,36.69642857142857,38.14285714285714,3
2024-01-24 09:52:00,9,52,2,0,54,62,53,61,230,116,114,0.5021645021645021,0.4935064935064935,0.7071067811865476,-0.7071067811865475,298.6666666666667,50.9574986303946,High,37.59740259740259,37.20779220779221,3
2024-01-24 09:54:00,9,54,2,0,78,84,83,81,326,162,164,0.4954128440366973,0.5015290519877675,0.7071067811865476,-0.7071067811865475,289.3333333333333,35.393031329156386,High,37.29357798165138,37.568807339449535,3
2024-01-24 09:56:00,9,56,2,0,74,58,64,66,262,132,130,0.5019011406844106,0.494296577946768,0.7071067811865476,-0.7071067811865475,286.6666666666667,36.98468151365697,High,37.58555133079848,37.243346007604565,3
2024-01-24 09:58:00,9,58,2,0,77,90,84,77,328,167,161,0.5075987841945289,0.4893617021276595,0.7071067811865476,-0.7071067811865475,291.0,40.49691346263296,High,37.8419452887538,37.02127659574468,3
2024-01-24 10:00:00,10,0,2,0,51,52,38,39,180,103,77,0.569060773480663,0.425414364640884,0.4999999999999999,-0.8660254037844387,267.5,57.10954386089887,High,40.60773480662984,34.14364640883978,3
2024-01-24 10:02:00,10,2,2,0,26,39,39,40,144,65,79,0.4482758620689655,0.5448275862068965,0.4999999999999999,-0.8660254037844387,245.0,75.35250493513723,High,35.172413793103445,39.51724137931035,3
2024-01-24 10:04:00,10,4,2,0,40,30,39,33,142,70,72,0.4895104895104895,0.5034965034965035,0.4999999999999999,-0.8660254037844387,230.33333333333331,86.58329323066036,High,37.02797202797203,37.65734265734266,3
2024-01-24 10:06:00,10,6,2,0,24,31,28,35,118,55,63,0.4621848739495798,0.5294117647058824,0.4999999999999999,-0.8660254037844387,195.66666666666663,82.14539954657498,Medium,35.79831932773109,38.82352941176471,3
2024-01-24 10:08:00,10,8,2,0,33,40,43,30,146,73,73,0.4965986394557823,0.4965986394557823,0.4999999999999999,-0.8660254037844387,176.33333333333334,76.8938662486573,High,37.3469387755102,37.3469387755102,3
2024-01-24 10:10:00,10,10,2,0,24,29,29,35,117,53,64,0.4491525423728814,0.5423728813559322,0.4999999999999999,-0.8660254037844387,141.16666666666666,23.06873786461497,Medium,35.21186440677966,39.40677966101695,3
2024-01-24 10:12:00,10,12,2,0,43,43,51,41,178,86,92,0.4804469273743016,0.5139664804469274,0.4999999999999999,-0.8660254037844387,140.83333333333334,22.40014880902178,High,36.62011173184358,38.12849162011173,3
2024-01-24 10:14:00,10,14,2,0,37,29,39,34,139,66,73,0.4714285714285714,0.5214285714285715,0.4999999999999999,-0.8660254037844387,140.0,22.351733713509816,High,36.21428571428572,38.46428571428572,3
2024-01-24 10:16:00,10,16,2,0,22,28,33,35,118,50,68,0.4201680672268907,0.5714285714285714,0.4999999999999999,-0.8660254037844387,136.0,24.00833188706876,Medium,33.90756302521008,40.71428571428571,2
2024-01-24 10:18:00,10,18,2,0,25,29,19,20,93,54,39,0.574468085106383,0.4148936170212766,0.4999999999999999,-0.8660254037844387,131.83333333333334,29.33541659268366,Medium,40.85106382978724,33.670212765957444,0
2024-01-24 10:20:00,10,20,2,0,44,47,38,43,172,91,81,0.5260115606936416,0.4682080924855491,0.4999999999999999,-0.8660254037844387,136.16666666666666,33.474866193404104,High,38.67052023121387,36.069364161849705,3
2024-01-24 10:22:00,10,22,2,0,34,28,42,43,147,62,85,0.4189189189189189,0.5743243243243243,0.4999999999999999,-0.8660254037844387,141.16666666666666,32.25781559043204,High,33.851351351351354,40.8445945945946,2
2024-01-24 10:24:00,10,24,2,0,39,36,44,46,165,75,90,0.4518072289156626,0.5421686746987951,0.4999999999999999,-0.8660254037844387,139.0,29.6175623574873,High,35.33132530120482,39.39759036144578,3
2024-01-24 10:26:00,10,26,2,0,44,33,47,46,170,77,93,0.4502923976608187,0.543859649122807,0.4999999999999999,-0.8660254037844387,144.16666666666666,32.20817701557054,High,35.26315789473684,39.47368421052632,3
2024-01-24 10:28:00,10,28,2,0,47,45,47,42,181,92,89,0.5054945054945055,0.489010989010989,0.4999999999999999,-0.8660254037844387,154.66666666666666,32.24076095048547,High,37.747252747252745,37.0054945054945,3
2024-01-24 10:30:00,10,30,2,0,30,33,26,18,107,63,44,0.5833333333333334,0.4074074074074074,0.4999999999999999,-0.8660254037844387,157.0,26.959228475601577,Medium,41.25,33.33333333333333,0
2024-01-24 10:32:00,10,32,2,0,47,38,46,39,170,85,85,0.4970760233918128,0.4970760233918128,0.4999999999999999,-0.8660254037844387,156.66666666666666,26.74820866275633,High,37.368421052631575,37.368421052631575,3
2024-01-24 10:34:00,10,34,2,0,28,27,14,26,95,55,40,0.5729166666666666,0.4166666666666667,0.4999999999999999,-0.8660254037844387,148.0,36.9756676748327,Medium,40.78125,33.75,0
2024-01-24 10:36:00,10,36,2,0,47,44,44,41,176,91,85,0.5141242937853108,0.480225988700565,0.4999999999999999,-0.8660254037844387,149.83333333333334,38.23828796725003,High,38.13559322033899,36.61016949152543,3
2024-01-24 10:38:00,10,38,2,0,31,42,39,39,151,73,78,0.4802631578947368,0.5131578947368421,0.4999999999999999,-0.8660254037844387,146.66666666666666,37.00090088992877,High,36.61184210526316,38.0921052631579,3
2024-01-24 10:40:00,10,40,2,0,38,33,35,42,148,71,77,0.4765100671140939,0.5167785234899329,0.4999999999999999,-0.8660254037844387,141.16666666666666,33.12652512211808,High,36.44295302013423,38.255033557046985,3
